Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-11056.201171875,833.9557495117188,8759.0,0.0,1.4011207818984985,0.004755174741148949,30.0,0.9991991519927979,0.9991991519927979,0.9991991519927979,0.00813043862581253,0.0002699999895412475,0.9823532104492188,8759.0,-0.015599993988871574,-0.015599993988871574,0.028439635410904884,5.066521167755127,5.066521167755127,-0.05434953048825264,9.785988807678223,9.785988807678223,0.12385647743940353,34.23834228515625,20.129138946533203,14.10898494720459,34.23815155029297,255.82574462890625,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.0
-10905.6064453125,833.9557495117188,8759.0,1.0,1.40061354637146,0.00669424282386899,30.0,0.998670220375061,0.998670220375061,0.998670220375061,0.00930432416498661,0.00023999999393709004,0.9818429946899414,17518.0,-0.01565907895565033,-5.908496677875519e-05,0.2198486179113388,5.265991687774658,0.19947052001953125,0.21002261340618134,2.743103265762329,-7.0428855419158936,0.25750991702079773,68.68666076660156,20.951473236083984,13.48546028137207,34.436954498291016,254.34886169433594,0.5700000524520874,0.5700000524520874,0.5700000524520874,0.0
-10768.3701171875,833.9557495117188,8759.0,2.0,1.37662672996521,0.0067705255933105946,30.0,0.9980832934379578,0.9980832934379578,0.9980832934379578,0.009675009176135063,0.0002099999983329326,0.9585955142974854,26277.0,-0.014498427510261536,0.001160651445388794,0.07231967151165009,5.043335914611816,-0.2226557731628418,0.5878258347511292,1.8379689455032349,-0.9051343202590942,0.1994316279888153,104.12480926513672,20.82524871826172,14.60107135772705,35.42634201049805,247.24539184570312,0.6050000786781311,0.6050000786781311,0.6050000786781311,0.0
-10543.552734375,833.9557495117188,8759.0,3.0,1.330322265625,0.009757102467119694,30.0,0.9996713995933533,0.9996713995933533,0.9996713995933533,0.010241451673209667,0.00018000000272877514,0.9152650237083435,35036.0,-0.0138401435688138,0.0006582839414477348,-0.007780157495290041,4.875109672546387,-0.1682262420654297,1.0021365880966187,1.5661125183105469,-0.271856427192688,0.16026127338409424,138.81056213378906,20.78759765625,13.88735294342041,34.67497634887695,252.60292053222656,0.6400001049041748,0.6400001049041748,0.6400001049041748,0.0
-10306.2626953125,833.9557495117188,8759.0,4.0,1.2935216426849365,0.007392277009785175,30.0,0.9990988969802856,0.9990988969802856,0.9990988969802856,0.009906806983053684,0.0001500000071246177,0.8821683526039124,43795.0,-0.013331376016139984,0.0005087675526738167,0.11579116433858871,4.876020908355713,0.0009112358093261719,1.9224987030029297,1.413800597190857,-0.15231192111968994,0.19939596951007843,172.30908203125,20.38617706298828,13.101339340209961,33.48754119873047,261.5599670410156,0.6750001311302185,0.6750001311302185,0.6750001311302185,0.0
-10080.80078125,833.9557495117188,8759.0,5.0,1.2632273435592651,0.006177135277539492,30.0,0.9998529553413391,0.9998529553413391,0.9998529553413391,0.009317966178059578,0.00011999999696854502,0.8558300733566284,52554.0,-0.012509963475167751,0.0008214125409722328,0.008885689079761505,4.772144317626953,-0.10387659072875977,2.860470771789551,1.3535441160202026,-0.0602564811706543,0.22343190014362335,207.9701690673828,20.324556350708008,15.325175285339355,35.64975357055664,245.69593811035156,0.7100000977516174,0.7100000977516174,0.7100000977516174,0.0
-9892.2666015625,833.9556884765625,8759.0,6.0,1.240768551826477,0.005757138133049011,30.0,0.998071551322937,0.998071551322937,0.998071551322937,0.009332774206995964,9.000000136438757e-05,0.8368154764175415,61313.0,-0.011948978528380394,0.0005609849467873573,-0.03773139789700508,5.166569232940674,0.3944249153137207,3.943793535232544,1.2795758247375488,-0.07396829128265381,0.1399076133966446,244.201904296875,21.365692138671875,14.854083061218262,36.21980285644531,241.82904052734375,0.7450000643730164,0.7450000643730164,0.7450000643730164,0.0
-9713.0234375,833.9556884765625,8759.0,7.0,1.206296443939209,0.006397724151611328,30.0,1.0019199848175049,1.0019199848175049,1.0019199848175049,0.009042259305715561,5.999999848427251e-05,0.8085052967071533,70072.0,-0.011897338554263115,5.163997411727905e-05,0.06455034017562866,5.046313762664795,-0.1202554702758789,5.014967441558838,1.3007920980453491,0.021216273307800293,0.11413172632455826,278.36663818359375,20.606719970703125,13.546645164489746,34.15338897705078,256.4606628417969,0.7800000309944153,0.7800000309944153,0.7800000309944153,0.0
-9536.8701171875,833.9556884765625,8759.0,8.0,1.1775678396224976,0.003949734847992659,30.0,1.000004768371582,1.000004768371582,1.000004768371582,0.0070856790989637375,2.9999999242136255e-05,0.7855662703514099,78831.0,-0.009855907410383224,0.0020414311438798904,0.1492505818605423,4.752708911895752,-0.29360485076904297,5.9465203285217285,1.2887073755264282,-0.012084722518920898,0.07810898125171661,313.9258117675781,20.936874389648438,14.611162185668945,35.548057556152344,246.39881896972656,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.0
-9387.033203125,833.9556884765625,8759.0,9.0,1.1555743217468262,0.0046760146506130695,30.0,1.0012242794036865,1.0012242794036865,1.0012242794036865,0.00745825981721282,0.0,0.7684783339500427,87590.0,-0.009404851123690605,0.0004510562866926193,-0.030810819938778877,5.0795087814331055,0.3267998695373535,6.879691123962402,1.2804654836654663,-0.008241891860961914,0.10396003723144531,350.8171081542969,21.992467880249023,14.886651039123535,36.879146575927734,237.50550842285156,0.8499999642372131,0.8499999642372131,0.8499999642372131,0.0
