Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
29599.615234375,32477.658203125,6.099999904632568,0.0,1.413073182106018,0.0033687374088913202,40.0,0.9997572302818298,0.9997572302818298,0.9997572302818298,0.012042815797030926,0.0002849999873433262,0.994175136089325,10000.0,-5.89717435836792,-5.89717435836792,-0.0043950192630290985,7096.7294921875,7096.7294921875,-0.010730424895882607,526406688.0,526406688.0,0.1228070929646492,35.202476501464844,6.515359878540039,28.68690299987793,35.20228958129883,284.07244873046875,0.5349999666213989,0.5349999666213989,0.5349999666213989,0.0
34123.7734375,32629.05078125,6.480000019073486,1.0,1.4072537422180176,0.005398143082857132,40.0,1.0009537935256958,1.0009537935256958,1.0009537935256958,0.011333553120493889,0.0002699999895412475,0.9883981943130493,20000.0,-6.513331413269043,-0.616157054901123,-0.18485866487026215,3.530911684036255,-7093.198580503464,-0.02010215073823929,536598592.0,10191904.0,128.18089294433594,71.17178344726562,6.333928108215332,29.62051010131836,35.9544792175293,278.12945556640625,0.5700041055679321,0.5700041055679321,0.5700041055679321,0.0
34610.09375,36225.08984375,6.940000057220459,2.0,1.393311619758606,0.004889642354100943,40.0,0.9992982149124146,0.9992982149124146,0.9992982149124146,0.011590277776122093,0.00025499999173916876,0.974738359451294,30000.0,-12.428763389587402,-5.915431976318359,0.189686119556427,3.5203278064727783,-0.010583877563476562,-0.001549714943394065,520553952.0,-16044640.0,250.61500549316406,106.56494140625,6.795443534851074,28.58393096923828,35.37939453125,282.650390625,0.6050950288772583,0.6050950288772583,0.6050950288772583,0.0
34602.8203125,33974.65234375,6.78000020980835,3.0,1.3788260221481323,0.004959378391504288,40.0,1.0005571842193604,1.0005571842193604,1.0005571842193604,0.011716018430888653,0.00023999999393709004,0.9607214331626892,40000.0,-14.661226272583008,-2.2324628829956055,0.46215951442718506,3.5018930435180664,-0.018434762954711914,0.04659182205796242,532632512.0,12078560.0,373.0466613769531,141.6524658203125,6.499897003173828,28.573915481567383,35.07383728027344,285.1128234863281,0.6401656866073608,0.6401656866073608,0.6401656866073608,0.0
32660.650390625,32287.15234375,6.420000076293945,4.0,1.3645198345184326,0.0045446972362697124,40.0,0.9994125962257385,0.9994125962257385,0.9994125962257385,0.01160728931427002,0.00022499999613501132,0.9470518231391907,50000.0,-15.938207626342773,-1.2769813537597656,-0.24531827867031097,3.3404486179351807,-0.16144442558288574,0.08582212030887604,541296192.0,8663680.0,495.47845458984375,176.9227752685547,6.358368873596191,28.897663116455078,35.25605773925781,283.63922119140625,0.6751415133476257,0.6751415133476257,0.6751415133476257,0.0
32134.2734375,30606.57421875,6.599999904632568,5.0,1.354781150817871,0.005121977999806404,40.0,0.9998134970664978,0.9998134970664978,0.9998134970664978,0.011017369106411934,0.0002099999983329326,0.9378982186317444,60000.0,-15.212346076965332,0.7258615493774414,-0.1726880818605423,3.576819896697998,0.23637127876281738,0.0997295007109642,513123456.0,-28172736.0,618.0655517578125,212.24647521972656,6.428068161010742,28.88098907470703,35.309078216552734,283.2132873535156,0.709958553314209,0.709958553314209,0.709958553314209,0.0
28371.134765625,30499.91015625,5.840000152587891,6.0,1.3527562618255615,0.004308832809329033,40.0,0.9975670576095581,0.9975670576095581,0.9975670576095581,0.011801865883171558,0.00019500000053085387,0.935962438583374,70000.0,-21.18023681640625,-5.967890739440918,-0.3416525721549988,3.5331478118896484,-0.04367208480834961,-0.027034539729356766,538877248.0,25753792.0,740.691650390625,248.17044067382812,6.38552713394165,29.52403450012207,35.909584045410156,278.4772033691406,0.7446622848510742,0.7446622848510742,0.7446622848510742,0.0
36093.77734375,34482.37890625,6.920000076293945,7.0,1.3405627012252808,0.0043238983489573,40.0,1.0013388395309448,1.0013388395309448,1.0013388395309448,0.01144588552415371,0.00018000000272877514,0.9246238470077515,80000.0,-17.966733932495117,3.213502883911133,0.32187187671661377,3.370820999145508,-0.16232681274414062,0.013357577845454216,540922240.0,2044992.0,863.3182983398438,285.953125,6.538083076477051,31.230281829833984,37.76838684082031,264.7716979980469,0.7795080542564392,0.7795080542564392,0.7795080542564392,0.0
35101.234375,34571.34375,6.800000190734863,8.0,1.3308626413345337,0.005956490524113178,40.0,1.0002549886703491,1.0002549886703491,1.0002549886703491,0.012373826466500759,0.00016500000492669642,0.9157126545906067,90000.0,-30.447307586669922,-12.480573654174805,-0.31304261088371277,3.4915101528167725,0.12068915367126465,-0.010184512473642826,530202560.0,-10719680.0,985.9443969726562,322.6741638183594,6.7049760818481445,30.001510620117188,36.706512451171875,272.4312438964844,0.8144642114639282,0.8144642114639282,0.8144642114639282,0.0
33786.75,34272.2109375,6.699999809265137,9.0,1.3161604404449463,0.004844019189476967,40.0,1.0007309913635254,1.0007309913635254,1.0007309913635254,0.011609518900513649,0.0001500000071246177,0.9023370146751404,100000.0,-23.575929641723633,6.871377944946289,-0.3311919569969177,3.5201287269592285,0.028618574142456055,0.02476024255156517,513533152.0,-16669408.0,1108.353515625,358.6275329589844,6.624297142028809,29.31183433532715,35.936153411865234,278.27130126953125,0.8494890928268433,0.8494890928268433,0.8494890928268433,0.0
